"id","created","updated","is_deleted","approval_permissions","approval_done","next_approval","is_approved","is_approval_completed","rejection_reason","is_rejected","rejected_date","created_offline","is_reverted","approval_date","ln_id","hectare","maturity_date","repayment_value","total_loan_value","insurance","crg","interest","admin_fee","equity","value_chain_management","data_identification_verification","is_matured_processed","farmer_id","project_id","rejected_by_id","warehouse_id","created_by_id","contacted","amount_repaid","is_repaid"
1507,"2021-03-18 12:34:59.405202+00","2021-11-17 21:54:52.921767+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 12:34:59.405135+00",False,"2021-03-18 12:34:59.404745+00","LN-538-1616013520864",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,175161,64,NULL,112,NULL,False,"52500.00",True
1503,"2021-03-18 12:40:48.199862+00","2021-11-17 21:54:52.945915+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 12:40:48.199798+00",False,"2021-03-18 12:40:48.198842+00","LN-538-1616013937141",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,175168,64,NULL,112,NULL,False,"52500.00",True
1472,"2021-03-18 14:55:53.28264+00","2021-11-17 21:54:52.968137+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 14:55:53.282574+00",False,"2021-03-18 14:55:53.282216+00","LN-538-1616071548955",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,50051,64,NULL,112,NULL,False,"52500.00",True
1467,"2021-03-18 15:00:17.301711+00","2021-11-17 21:54:52.991876+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 15:00:17.301644+00",False,"2021-03-18 15:00:17.301266+00","LN-538-1612443908108",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,57196,64,NULL,112,NULL,False,"52500.00",True
1439,"2021-03-18 15:28:24.644921+00","2021-11-17 21:54:53.013824+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 15:28:24.64482+00",False,"2021-03-18 15:28:24.644439+00","LN-538-1616069709566",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,148588,64,NULL,112,NULL,False,"52500.00",True
1395,"2021-03-18 16:43:28.654706+00","2021-11-17 21:54:53.036091+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 16:43:28.654639+00",False,"2021-03-18 16:43:28.654259+00","LN-529-1616075082188",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,149763,64,NULL,112,NULL,False,"52500.00",True
1390,"2021-03-18 16:46:41.155821+00","2021-11-17 21:54:53.061178+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-03-18 16:46:41.155758+00",False,"2021-03-18 16:46:41.155428+00","LN-529-1616075986846",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,68363,64,NULL,112,NULL,False,"52500.00",True
8897,"2021-02-03 11:53:31.71905+00","2021-11-17 21:54:53.082772+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-02-03 11:53:31.71898+00",False,"2021-02-03 11:53:31.718568+00","LN-529-1612351710029",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,147625,64,NULL,112,NULL,False,"52500.00",True
10084,"2021-01-26 23:11:24.905403+00","2021-11-17 21:54:53.107253+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-26 23:11:24.905241+00",False,NULL,"LN-520-1611702681164",1,"2021-06-29 23:00:00+00","67200.00","59000.00","2560.00","1280.00","9600.00","0.00","6400.00","5000.00","3000.00",True,173515,60,NULL,115,NULL,False,"67200.00",True
12534,"2021-01-18 09:42:30.783114+00","2021-11-17 21:54:53.130244+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-18 09:42:30.783042+00",False,"2021-01-18 09:42:30.78257+00","LN-559-1610655009061",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,51854,63,NULL,172,NULL,False,"52500.00",True
12495,"2021-01-18 12:08:52.87864+00","2021-11-17 21:54:53.156699+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 12:08:52.878387+00",False,NULL,"LN-10-1610971732013",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54715,63,NULL,172,NULL,False,"52500.00",True
12485,"2021-01-18 12:27:17.978857+00","2021-11-17 21:54:53.181269+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 12:27:17.978644+00",False,NULL,"LN-10-1610972831477",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,56341,63,NULL,172,NULL,False,"52500.00",True
452,"2021-03-27 08:19:11.588722+00","2021-11-17 21:54:53.244706+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-03-27 08:19:11.58855+00",False,NULL,"LN-520-1616833148507",1,"2021-06-29 23:00:00+00","67200.00","59000.00","2560.00","1280.00","9600.00","0.00","6400.00","5000.00","3000.00",True,148266,60,NULL,115,NULL,False,"67200.00",True
77809,"2021-08-04 16:00:53.911067+00","2021-11-17 21:59:07.691697+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-02 12:32:09.09+00",False,"2021-08-04 16:00:53.906699+00","LN-287899-1627907491387",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,408609,154,NULL,200,287899,False,"78000.00",True
27612,"2019-07-23 07:06:26.578517+00","2021-11-17 22:11:23.996195+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-23 07:06:26.578343+00",False,NULL,"LN-6-1563814134757",1,"2020-03-21 23:00:00+00","54055.00","56900.00","2560.50","1138.00","8535.00","569.00","11380.00","0.00","0.00",True,105642,97,NULL,132,NULL,False,"54055.00",True
12452,"2021-01-18 14:01:15.017354+00","2021-11-17 21:54:53.355968+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 14:01:15.017128+00",False,NULL,"LN-10-1610978466209",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,67612,63,NULL,172,NULL,False,"52500.00",True
12408,"2021-01-18 15:32:27.962151+00","2021-11-17 21:54:53.380778+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 15:32:27.961988+00",False,NULL,"LN-10-1610983943946",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49483,63,NULL,172,NULL,False,"52500.00",True
12405,"2021-01-18 15:36:54.895504+00","2021-11-17 21:54:53.404554+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 15:36:54.895354+00",False,NULL,"LN-10-1610984210866",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49467,63,NULL,172,NULL,False,"52500.00",True
12351,"2021-01-18 16:53:59.518036+00","2021-11-17 21:54:53.428681+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 16:53:59.517865+00",False,NULL,"LN-10-1610988834627",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,57352,63,NULL,172,NULL,False,"52500.00",True
12348,"2021-01-18 16:56:45.46265+00","2021-11-17 21:54:53.452868+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-18 16:56:45.462476+00",False,NULL,"LN-10-1610988999652",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,67624,63,NULL,172,NULL,False,"52500.00",True
12246,"2021-01-19 11:29:34.114345+00","2021-11-17 21:54:53.474441+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 11:29:34.114186+00",False,NULL,"LN-10-1611055769504",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,52444,63,NULL,172,NULL,False,"52500.00",True
12243,"2021-01-19 11:31:58.585501+00","2021-11-17 21:54:53.496665+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 11:31:58.585337+00",False,NULL,"LN-10-1611055910000",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53945,63,NULL,172,NULL,False,"52500.00",True
12206,"2021-01-19 12:15:56.118392+00","2021-11-17 21:54:53.519209+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 12:15:56.118153+00",False,NULL,"LN-10-1611058551839",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53971,63,NULL,172,NULL,False,"52500.00",True
12203,"2021-01-19 12:18:03.759459+00","2021-11-17 21:54:53.542333+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 12:18:03.759311+00",False,NULL,"LN-10-1611058679629",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54105,63,NULL,172,NULL,False,"52500.00",True
12166,"2021-01-19 13:25:00.625217+00","2021-11-17 21:54:53.564833+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 13:25:00.625052+00",False,NULL,"LN-10-1611062696895",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54450,63,NULL,172,NULL,False,"52500.00",True
12163,"2021-01-19 13:26:49.979331+00","2021-11-17 21:54:53.58773+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 13:26:49.979165+00",False,NULL,"LN-10-1611062805726",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54453,63,NULL,172,NULL,False,"52500.00",True
12124,"2021-01-19 14:46:33.976492+00","2021-11-17 21:54:53.620207+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 14:46:33.976316+00",False,NULL,"LN-10-1611067589680",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,57327,63,NULL,172,NULL,False,"52500.00",True
12121,"2021-01-19 14:49:52.203525+00","2021-11-17 21:54:53.643784+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 14:49:52.203362+00",False,NULL,"LN-10-1611067787086",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,61692,63,NULL,172,NULL,False,"52500.00",True
12083,"2021-01-19 15:44:47.652516+00","2021-11-17 21:54:53.666106+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 15:44:47.652265+00",False,NULL,"LN-10-1611071080653",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54424,63,NULL,172,NULL,False,"52500.00",True
12080,"2021-01-19 15:47:15.230521+00","2021-11-17 21:54:53.687692+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 15:47:15.230376+00",False,NULL,"LN-10-1611071230041",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53398,63,NULL,172,NULL,False,"52500.00",True
12023,"2021-01-19 16:33:59.664169+00","2021-11-17 21:54:53.711551+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 16:33:59.663984+00",False,NULL,"LN-10-1611074035642",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49029,63,NULL,172,NULL,False,"52500.00",True
12020,"2021-01-19 16:35:38.116166+00","2021-11-17 21:54:53.736665+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 16:35:38.115966+00",False,NULL,"LN-10-1611074134312",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,47967,63,NULL,172,NULL,False,"52500.00",True
36151,"2021-06-07 03:26:45.633719+00","2021-11-17 21:54:53.760719+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-04 10:44:08.08+00",False,"2021-06-07 03:26:45.631591+00","LN-6666-1622803380686",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,214345,100,NULL,145,6666,True,"66000.00",True
11957,"2021-01-20 12:08:14.674267+00","2021-11-17 21:54:53.784+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 12:08:14.674126+00",False,NULL,"LN-10-1611144489876",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,52477,63,NULL,172,NULL,False,"52500.00",True
11954,"2021-01-20 12:10:09.992832+00","2021-11-17 21:54:53.805984+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 12:10:09.992514+00",False,NULL,"LN-10-1611144605079",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,52448,63,NULL,172,NULL,False,"52500.00",True
12300,"2021-01-19 06:11:46.172848+00","2021-11-17 21:54:53.82841+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 06:11:46.172704+00",False,NULL,"LN-10-1611036701992",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49891,63,NULL,172,NULL,False,"52500.00",True
12297,"2021-01-19 06:14:21.530218+00","2021-11-17 21:54:53.851677+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-19 06:14:21.530061+00",False,NULL,"LN-10-1611036856884",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,170571,63,NULL,172,NULL,False,"52500.00",True
11928,"2021-01-20 12:33:38.94311+00","2021-11-17 21:54:53.87348+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 12:33:38.942952+00",False,NULL,"LN-10-1611146008374",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49098,63,NULL,172,NULL,False,"52500.00",True
11925,"2021-01-20 12:35:19.346558+00","2021-11-17 21:54:53.894843+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 12:35:19.346285+00",False,NULL,"LN-10-1611146115158",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49094,63,NULL,172,NULL,False,"52500.00",True
11882,"2021-01-20 13:53:51.182249+00","2021-11-17 21:54:53.921999+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 13:53:51.182013+00",False,NULL,"LN-10-1611150826083",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53085,63,NULL,172,NULL,False,"52500.00",True
11879,"2021-01-20 13:55:41.600174+00","2021-11-17 21:54:53.945151+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 13:55:41.59979+00",False,NULL,"LN-10-1611150936438",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53069,63,NULL,172,NULL,False,"52500.00",True
11828,"2021-01-20 14:41:26.04071+00","2021-11-17 21:54:53.969018+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 14:41:26.040548+00",False,NULL,"LN-10-1611153681917",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53485,63,NULL,172,NULL,False,"52500.00",True
11825,"2021-01-20 14:45:20.957156+00","2021-11-17 21:54:53.990079+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 14:45:20.956996+00",False,NULL,"LN-10-1611153914599",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,53491,63,NULL,172,NULL,False,"52500.00",True
11666,"2021-01-20 16:55:32.355551+00","2021-11-17 21:54:54.014435+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 16:55:32.355309+00",False,NULL,"LN-10-1611161725399",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49470,63,NULL,172,NULL,False,"52500.00",True
11663,"2021-01-20 16:56:46.965645+00","2021-11-17 21:54:54.037399+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-20 16:56:46.96542+00",False,NULL,"LN-10-1611161799452",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49771,63,NULL,172,NULL,False,"52500.00",True
11623,"2021-01-21 05:31:53.703698+00","2021-11-17 21:54:54.061354+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 05:31:53.703554+00",False,NULL,"LN-10-1611207109301",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49053,63,NULL,172,NULL,False,"52500.00",True
11620,"2021-01-21 05:34:20.382296+00","2021-11-17 21:54:54.084535+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 05:34:20.382135+00",False,NULL,"LN-10-1611207255141",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49063,63,NULL,172,NULL,False,"52500.00",True
11600,"2021-01-21 05:52:40.482603+00","2021-11-17 21:54:54.109285+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 05:52:40.482452+00",False,NULL,"LN-10-1611208353316",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,60227,63,NULL,172,NULL,False,"52500.00",True
11578,"2021-01-21 06:19:58.636739+00","2021-11-17 21:54:54.132997+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 06:19:58.636584+00",False,NULL,"LN-10-1611209994608",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,46671,63,NULL,172,NULL,False,"52500.00",True
11532,"2021-01-21 14:03:02.246908+00","2021-11-17 21:54:54.157207+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 14:03:02.246728+00",False,NULL,"LN-10-1611237777016",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,49072,63,NULL,172,NULL,False,"52500.00",True
11529,"2021-01-21 14:04:22.862969+00","2021-11-17 21:54:54.180334+00",False,"","","data_migration",True,True,NULL,False,NULL,"2021-01-21 14:04:22.862806+00",False,NULL,"LN-10-1611237856677",1,"2021-06-29 23:00:00+00","52500.00","45000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,60620,63,NULL,172,NULL,False,"52500.00",True
